batch_num,avg training loss,avg validation loss,stl normed val mae
480,0.002936066361144185,0.025058431550860405,1.2477225707853112
481,0.0032375238370150328,0.026892634108662605,1.3359986120350402
482,0.004164946731179953,0.025121834129095078,1.2689307110953403
483,0.004301212728023529,0.02573659084737301,1.299114774407784
484,0.0024257383774966,0.024236511439085007,1.2402800966559013
485,0.0020459075458347797,0.02463110350072384,1.2316316012458914
486,0.002080515492707491,0.02458861656486988,1.2330337990403293
487,0.001958716893568635,0.028158754110336304,1.3543260085712436
488,0.0019722268916666508,0.024975990876555443,1.23558239873156
489,0.0028776659164577723,0.02543330192565918,1.2700806503597755
490,0.0017025566194206476,0.02503855526447296,1.2358399633130264
491,0.00259056081995368,0.02500399760901928,1.2354665499412696
492,0.0016274573281407356,0.025482267141342163,1.2414654095967612
493,0.0022273678332567215,0.02525155432522297,1.267628517631961
494,0.0023028647992759943,0.023918434977531433,1.2233196716280295
495,0.002680181758478284,0.02547568269073963,1.250700149998349
496,0.0022057786118239164,0.025411371141672134,1.2730589665244052
497,0.002027286449447274,0.02439708821475506,1.21387497371783
498,0.0021782470867037773,0.026184843853116035,1.2988701064791808
499,0.0019312943331897259,0.025367269292473793,1.247749248432948
500,0.001599829294718802,0.026198945939540863,1.2721392509373666
501,0.001455059158615768,0.026268182322382927,1.2827532699388755
502,0.0015624292427673936,0.025660743936896324,1.2685208186197705
503,0.0016056656604632735,0.024377992376685143,1.2248543733187411
504,0.00260411249473691,0.02636750228703022,1.3107185193975885
505,0.00269398489035666,0.024625636637210846,1.2378213313637574
506,0.00360409589484334,0.025342170149087906,1.2796993425408882
507,0.0036317172925919294,0.023917922750115395,1.2114250518447922
508,0.0026089996099472046,0.027113964781165123,1.3452613565971308
509,0.0024930592626333237,0.02662232518196106,1.3208918413469748
510,0.0023461980745196342,0.025891153141856194,1.272499325485305
511,0.0019042497733607888,0.025864867493510246,1.286460136447533
512,0.0018973828991875052,0.02465994469821453,1.2245848701214814
513,0.0015770354075357318,0.025818858295679092,1.275524659161516
514,0.002444716403260827,0.025246525183320045,1.2330951871079578
515,0.001698624575510621,0.024978891015052795,1.2310399028125314
516,0.002450548578053713,0.026362314820289612,1.3089670802436173
517,0.004197834990918636,0.024812612682580948,1.2295651152862639
518,0.0032454347237944603,0.026940276846289635,1.3309339859129532
519,0.0025987341068685055,0.025247499346733093,1.2491969161406233
520,0.002729746513068676,0.02527870051562786,1.2509294893338347
521,0.0019608046859502792,0.02621246688067913,1.287090377449164
522,0.0019550397992134094,0.02575678378343582,1.2730073799129529
523,0.0031053496059030294,0.02594219148159027,1.278134941701012
524,0.0018243506783619523,0.02611808106303215,1.2826220925554679
525,0.0016604586271569133,0.025128202512860298,1.2250799542011068
526,0.0017174568492919207,0.026564359664916992,1.2955787332781934
527,0.0013515944592654705,0.024930765852332115,1.244977573494765
528,0.00234969612210989,0.025482667610049248,1.2505580657313768
529,0.0013974313624203205,0.025822417810559273,1.2795537209062737
530,0.0023845175746828318,0.025072379037737846,1.2545555859479895
531,0.002609184244647622,0.025009186938405037,1.2451871625275805
532,0.0025529740378260612,0.02573671191930771,1.2742849591931533
533,0.002094944240525365,0.02522282674908638,1.2432622449688104
534,0.0018003557343035936,0.0257244985550642,1.2737388780633492
535,0.0019135007169097662,0.027307940647006035,1.3302872371956573
536,0.0019502075156196952,0.025297487154603004,1.2504551872891088
537,0.0023310452233999968,0.025873424485325813,1.2933285252866358
538,0.001512237242422998,0.024574751034379005,1.246175119832055
539,0.0015248554991558194,0.026355819776654243,1.3167320443897643
540,0.0014915334759280086,0.02571273036301136,1.2852664222585224
541,0.0016984617104753852,0.024814797565340996,1.2350588683204764
542,0.0018008307088166475,0.025316255167126656,1.2640133279013706
543,0.0018072811653837562,0.025243088603019714,1.2438722934968158
544,0.0016499574994668365,0.02679600566625595,1.3096545086888014
545,0.001725572976283729,0.025930453091859818,1.2688067558375358
546,0.0022721625864505768,0.026910874992609024,1.3135995579520507
547,0.0029465940315276384,0.026268482208251953,1.2975198637719914
548,0.0021346828434616327,0.02465827949345112,1.2236515209299874
549,0.0035379917826503515,0.028710175305604935,1.3919745071705443
550,0.0023662906605750322,0.02539309486746788,1.2468000547822222
551,0.0020233013201504946,0.02769254706799984,1.3531984726352106
552,0.0014044500421732664,0.02501812018454075,1.2168925694023232
553,0.0017190830549225211,0.025888677686452866,1.2631314916261698
554,0.0016177624929696321,0.02452258951961994,1.211063356003351
555,0.0014663361944258213,0.02640601061284542,1.2927573878026977
556,0.0021857579704374075,0.025873752310872078,1.2586117675113395
557,0.0013516750186681747,0.025280937552452087,1.2456036875674799
558,0.002572838217020035,0.02555382438004017,1.2631718765734212
559,0.00176092772744596,0.024337420240044594,1.2156342982538377
560,0.0019256363157182932,0.02611253596842289,1.3030611501838993
561,0.0024006448220461607,0.024390000849962234,1.225722723379805
562,0.0021465416066348553,0.02535003051161766,1.2758929875672866
563,0.0017118892865255475,0.024513959884643555,1.2296858279570628
564,0.001863274723291397,0.024632038548588753,1.2412446188997446
565,0.0014975043013691902,0.025048015639185905,1.2493435695074668
566,0.0018048613565042615,0.02585366740822792,1.2873531743869349
567,0.001486384542658925,0.024759521707892418,1.2233439910305715
568,0.0017288005910813808,0.0257673691958189,1.268477043695195
569,0.0021164999343454838,0.025728723034262657,1.2650151398957779
570,0.0019504486117511988,0.025881212204694748,1.2626997853834716
571,0.0015236081089824438,0.026824023574590683,1.301668311674682
572,0.0014642695896327496,0.025597553700208664,1.2333155356340193
573,0.001754244789481163,0.02572976052761078,1.2424852032100175
574,0.0012921798042953014,0.02545754984021187,1.2532047536795266
575,0.0016059853369370103,0.025775041431188583,1.2720306242726795
576,0.0016657779924571514,0.02598598599433899,1.2836141767888585
577,0.0016106872353702784,0.025563841685652733,1.276094764913225
578,0.0017547070747241378,0.02547919563949108,1.2611878554969584
579,0.0013235860969871283,0.025638535618782043,1.2708391209384455
580,0.0023272631224244833,0.02554279938340187,1.266168469137537
581,0.0026585834566503763,0.026718907058238983,1.322135520853935
582,0.002598145743831992,0.025188038125634193,1.2484842839509869
583,0.0017916255164891481,0.025534285232424736,1.2751380543562592
584,0.0031891099642962217,0.025505106896162033,1.2728586630816512
585,0.00254098791629076,0.024532608687877655,1.224379334322423
586,0.002332998439669609,0.02613043785095215,1.2937235313400435
587,0.0019336119294166565,0.024998482316732407,1.2513675333602257
